message,severity,attributes,tags,timestamp
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:47.539428302Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:48.383658900Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:48.383675490Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:48.383683794Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:48.383688993Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:48.383764925Z
"[21:24:49] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522152472Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522159252Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522165053Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522170933Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522177241Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522183438Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522189788Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522196165Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522202117Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:49.522208463Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:50.583579099Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:50.583586610Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:50.583593893Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:50.583600317Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:50.583607905Z
"[21:24:51] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671317236Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671327489Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671339692Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671351722Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671362095Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671374274Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671385721Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671395763Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671408793Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:52.671420501Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:53.454602926Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:53.454607747Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:53.454615130Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:53.454619482Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:53.454624308Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444424948Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444439116Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444446725Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444453496Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444459709Z
    at async ModuleLoader.import (node:internal/modules/esm/loader:337:24),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444468146Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444476085Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444482537Z
"[21:24:54] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444613940Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:54.444619635Z
npm warn config production Use `--omit=dev` instead.,error,"{""level"":""error""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:55.459687103Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:55.459692968Z
> titanbot-custom@2.0.0 start,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:55.459699296Z
> node src/app.js,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:55.459705041Z
,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:55.459711286Z
    at async loadESM (node:internal/process/esm_loader:34:7),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605058514Z
    at async handleMainPromise (node:internal/modules/run_main:106:12),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605075400Z
    at initializeMusicManager (file:///app/src/services/musicService.js:17:22),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605104476Z
    at new TitanBot (file:///app/src/app.js:49:5),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605113468Z
    at file:///app/src/app.js:369:15,info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605125192Z
    at ModuleJob.run (node:internal/modules/esm/module_job:195:25),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605137431Z
"[21:24:56] [[31merror[39m]: MagmaStreamError: Manager option ""playNextOnEnd"" must be a boolean.",info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605137928Z
    at managerCheck (/app/node_modules/magmastream/dist/utils/managerCheck.js:22:15),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605153336Z
    at new Manager (/app/node_modules/magmastream/dist/structures/Manager.js:51:36),info,"{""level"":""info""}","{""project"":""0d8709c0-b92e-4db4-8560-6f1065800aff"",""environment"":""0e56d669-c9ef-48cc-8de4-cd4d3b2524b6"",""service"":""8a963aa4-2973-4b86-82e4-c9e59ac771fe"",""deployment"":""8e8fe581-22ba-42ed-adbb-1ea7a762b11f"",""replica"":""895311fb-ed07-478c-ac4b-c10183ff14d8""}",2026-04-12T21:24:56.605163152Z
